1707851067.2369373,1707851110040; Signal Strength: 69; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707914228.6328738,1707914273761; Signal Strength: 74; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914233.8334193,1707914278961; Signal Strength: 74; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914239.0331676,1707914284162; Signal Strength: 74; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914244.2343514,1707914289363; Signal Strength: 74; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914249.4348278,1707914294563; Signal Strength: 74; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914254.6353297,1707914299764; Signal Strength: 74; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914259.83551,1707914304965; Signal Strength: 74; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914265.0359173,1707914310165; Signal Strength: 74; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914270.2300017,1707914315366; Signal Strength: 74; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914275.3934796,1707914320567; Signal Strength: 74; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914280.6371021,1707914325767; Signal Strength: 74; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914285.8374798,1707914330968; Signal Strength: 74; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914291.0378323,1707914336169; Signal Strength: 74; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914296.238792,1707914341369; Signal Strength: 74; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914301.4392855,1707914346570; Signal Strength: 74; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914306.6390595,1707914351770; Signal Strength: 74; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914311.8393807,1707914356971; Signal Strength: 74; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914317.0401828,1707914362172; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914322.2408705,1707914367372; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914327.4405906,1707914372573; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914332.6415033,1707914377773; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914337.8418639,1707914382974; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914343.0424058,1707914388175; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914348.24325,1707914393375; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914353.4303527,1707914398576; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914358.5986307,1707914403777; Signal Strength: 74; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914363.8442876,1707914408977; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914369.044245,1707914414178; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914374.2450716,1707914419378; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914379.4454062,1707914424579; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914384.6457286,1707914429780; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914389.8465316,1707914434980; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914395.0467553,1707914440181; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914400.2474349,1707914445382; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914405.4480195,1707914450582; Signal Strength: 74; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914410.6484377,1707914455783; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914415.8483515,1707914460984; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914421.0491796,1707914466184; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914426.2493963,1707914471385; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914431.4500558,1707914476585; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914436.6378431,1707914481786; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914441.8054116,1707914486987; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914447.051437,1707914492187; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914452.2515686,1707914497388; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914457.4523315,1707914502589; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914462.6528084,1707914507789; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914467.853324,1707914512990; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914473.0536578,1707914518191; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914478.2541258,1707914523391; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914483.4547436,1707914528592; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914488.6550145,1707914533793; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914493.8554025,1707914538993; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914499.0560958,1707914544194; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914504.2562656,1707914549395; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914509.4568715,1707914554595; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914514.6570408,1707914559796; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914519.8392522,1707914564996; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914525.0371056,1707914570197; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914530.2582636,1707914575398; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914535.4586005,1707914580598; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914540.659243,1707914585799; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914545.8595352,1707914591000; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914551.0598862,1707914596200; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914556.2604795,1707914601401; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914561.4610353,1707914606601; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914566.6614509,1707914611802; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914571.8619518,1707914617003; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914577.0626202,1707914622203; Signal Strength: 74; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914582.2628868,1707914627404; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914587.4629767,1707914632604; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914592.6632829,1707914637805; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914597.8640718,1707914643006; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914603.0452719,1707914648207; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914608.2444887,1707914653407; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914613.465836,1707914658608; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914618.6664627,1707914663809; Signal Strength: 74; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914623.866715,1707914669009; Signal Strength: 74; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914629.066726,1707914674210; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914634.267748,1707914679410; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914639.4676857,1707914684611; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914644.6683702,1707914689812; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914649.868974,1707914695012; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914655.0690806,1707914700213; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914660.2694018,1707914705414; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914665.470437,1707914710614; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914670.6705475,1707914715815; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914675.8712487,1707914721016; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914681.0713115,1707914726216; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914686.2474785,1707914731417; Signal Strength: 74; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914691.4518743,1707914736618; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914696.6731918,1707914741818; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914701.873835,1707914747019; Signal Strength: 74; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914707.0739717,1707914752220; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914712.2745712,1707914757420; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914717.4751883,1707914762621; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914722.6749892,1707914767822; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914727.8759198,1707914773022; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914733.0764728,1707914778223; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914738.277129,1707914783424; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914743.4775507,1707914788624; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914748.6776414,1707914793825; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914753.877765,1707914799025; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914759.078187,1707914804226; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914764.2790203,1707914809427; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914769.4554145,1707914814627; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914774.6593518,1707914819828; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914779.8802164,1707914825029; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707914785.0811336,1707914830229; Signal Strength: 73; IP Addr: 10.165.135.233; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
