1707851067.2370467,1707851110153; Signal Strength: 39; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707932123.4563043,1707932167358; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932128.6571832,1707932172558; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932133.8575304,1707932177759; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932139.057736,1707932182959; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932144.2582073,1707932188160; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932149.459273,1707932193360; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932154.6590264,1707932198561; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932159.8227732,1707932203761; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932165.0599868,1707932208961; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932170.2603405,1707932214162; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932175.4613175,1707932219362; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932180.661506,1707932224563; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932185.8616576,1707932229763; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932191.0622585,1707932234963; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932196.2622933,1707932240164; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932201.4629889,1707932245364; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932206.6630282,1707932250565; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932211.8638055,1707932255765; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932217.064261,1707932260965; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932222.2640436,1707932266166; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932227.4644792,1707932271366; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932232.66488,1707932276567; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932237.8658628,1707932281767; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932243.0293934,1707932286968; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932248.2668593,1707932292168; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932253.4670382,1707932297368; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932258.667248,1707932302569; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932263.867938,1707932307769; Signal Strength: 68; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932269.0686398,1707932312970; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932274.2689767,1707932318170; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932279.4689572,1707932323371; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932284.6694455,1707932328571; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932289.8698149,1707932333772; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932295.070135,1707932338972; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932300.2706552,1707932344172; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932305.4711306,1707932349373; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932310.6715963,1707932354573; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932315.8724406,1707932359774; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932321.0663836,1707932364974; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932326.2319195,1707932370175; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932331.4739747,1707932375375; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932336.674338,1707932380576; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932341.8745492,1707932385776; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932347.0745964,1707932390976; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932352.275133,1707932396177; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932357.475481,1707932401377; Signal Strength: 70; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932362.6759157,1707932406578; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932367.8768106,1707932411778; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932373.0771573,1707932416979; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932378.2773101,1707932422179; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932383.4782388,1707932427380; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932388.6785028,1707932432580; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932393.8789463,1707932437780; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932399.079331,1707932442981; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932404.2735214,1707932448181; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932409.4357836,1707932453382; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932414.6807878,1707932458582; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932419.8814082,1707932463783; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932425.081454,1707932468983; Signal Strength: 68; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932430.2820308,1707932474184; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932435.4821596,1707932479384; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932440.6826305,1707932484585; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932445.882946,1707932489785; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932451.0834424,1707932494985; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932456.2839472,1707932500186; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932461.4843154,1707932505386; Signal Strength: 70; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932466.6847148,1707932510587; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932471.8852942,1707932515787; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932477.0856752,1707932520988; Signal Strength: 68; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932482.2866893,1707932526188; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932487.4740815,1707932531388; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932492.641761,1707932536589; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932497.887964,1707932541789; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932503.0878282,1707932546990; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932508.288475,1707932552190; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932513.4890337,1707932557391; Signal Strength: 68; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932518.689617,1707932562591; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932523.8896065,1707932567792; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932529.0899425,1707932572992; Signal Strength: 70; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932534.2904267,1707932578192; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932539.4909368,1707932583393; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932544.6916366,1707932588593; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932549.8921058,1707932593794; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932555.092177,1707932598994; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932560.2925353,1707932604194; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932565.4931915,1707932609395; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932570.6797554,1707932614595; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932575.8676696,1707932619796; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932581.094413,1707932624996; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932586.2950702,1707932630197; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932591.4953341,1707932635397; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932596.695866,1707932640598; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932601.8961105,1707932645798; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932607.0966856,1707932650999; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932612.2970157,1707932656199; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932617.497767,1707932661400; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932622.698451,1707932666600; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932627.8982415,1707932671800; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932633.0988834,1707932677001; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932638.2996275,1707932682201; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932643.4994535,1707932687402; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932648.7001035,1707932692602; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932653.8821108,1707932697802; Signal Strength: 68; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932659.0800982,1707932703003; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932664.3011875,1707932708203; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932669.501716,1707932713404; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932674.7024038,1707932718604; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707932679.902825,1707932723805; Signal Strength: 69; IP Addr: 10.165.15.172; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
